_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
679e1e3edbed5525560f6785,,161.59,100,161.59,66.9,57;0;0;0,words,10,-1,0,4.23,0,0,false,false,english,none,normal,false,false,false,,1738415678000
679e1e39dbed5525560f6756,,127.14,100,127.14,85.88,52;0;0;0,words,10,-1,1,4.91,0,0.8,false,false,english,none,normal,false,false,false,,1738415673000
679e1e31dbed5525560f6701,,147.8,100,147.8,76.29,55;0;0;0,words,10,-1,0,4.47,0,0,false,false,english,none,normal,false,false,false,,1738415665000
679e1e2bdbed5525560f66be,,153.17,100,153.17,57.64,52;0;0;0,words,10,-1,1,4.07,0,2.33,false,false,english,none,normal,false,false,false,,1738415659000
679e1e20dbed5525560f663b,,130.62,99.15,130.62,82.11,116;0;0;0,words,25,-1,0,10.66,0,0,false,false,english,none,normal,false,false,false,,1738415648000
679e1e12dbed5525560f65aa,,123.23,96.24,128.12,77.7,504;10;3;0,words,100,-1,0,49.08,0,0,false,false,english,none,normal,false,false,false,,1738415634000
679e1ddfdbed5525560f63a8,,125.01,97.38,130.9,84.38,509;6;2;1,words,100,-1,3,48.86,0,15.44,false,false,english,none,normal,false,false,false,,1738415583000
679e1d3cdbed5525560f5d39,,128,97.87,130.4,84.47,320;2;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1738415420000
679e1d1cdbed5525560f5bcb,,124.8,99.05,124.8,80.21,312;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1738415388000
679e1cfcdbed5525560f5a61,,110,95.9,112.8,72.82,275;2;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1738415356000
679e1cdddbed5525560f592a,,116.8,97.33,116.8,68.59,292;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1738415325000
679e1cbcdbed5525560f57cf,,123.97,98.73,123.97,81.42,310;0;0;0,time,30,-1,7,30.01,0,29.71,false,false,english,none,normal,false,false,false,,1738415292000
679e1c6edbed5525560f54b7,true,133.19,99.4,133.19,86.28,333;0;0;0,time,30,-1,1,30,0,0.26,false,false,english,none,normal,false,false,false,,1738415214000
679e1c4bdbed5525560f5353,,139.91,100,139.91,86.32,57;0;0;0,words,10,-1,0,4.89,0,0,false,false,english,none,normal,false,false,false,,1738415179000
679e1c45dbed5525560f5314,,144.28,100,144.28,66.92,52;0;0;0,words,10,-1,2,4.32,0,4.01,false,false,english,none,normal,false,false,false,,1738415173000
679e1c3adbed5525560f52a0,,123.05,97.83,123.05,64.69,45;0;0;0,words,10,-1,0,4.39,0,0,false,false,english,none,normal,false,false,false,,1738415162000
679e1c34dbed5525560f5252,,143.21,100,143.21,88.13,56;0;0;0,words,10,-1,0,4.69,0,0,false,false,english,none,normal,false,false,false,,1738415156000
679e1c2edbed5525560f5214,,130.68,100,130.68,80.93,49;0;0;0,words,10,-1,0,4.5,0,0,false,false,english,none,normal,false,false,false,,1738415150000
679e1c28dbed5525560f51d6,,125.5,100,125.5,82.83,40;0;0;0,words,10,-1,0,3.82,0,0,false,false,english,none,normal,false,false,false,,1738415144000
679e1c23dbed5525560f51ae,,127.98,98.08,127.98,82.02,51;0;0;0,words,10,-1,0,4.78,0,0,false,false,english,none,normal,false,false,false,,1738415139000
679e1c1ddbed5525560f5169,,123.48,93.62,148.81,94.51,39;2;0;0,words,10,-1,0,3.79,0,0,false,false,english,none,normal,false,false,false,,1738415133000
679e1c18dbed5525560f5132,,150.48,100,150.48,95.47,48;0;0;0,words,10,-1,0,3.83,0,0,false,false,english,none,normal,false,false,false,,1738415128000
679e1c13dbed5525560f5103,,145,100,145,58.52,61;0;0;0,words,10,-1,0,5.05,0,0,false,false,english,none,normal,false,false,false,,1738415123000
679e1c0cdbed5525560f50b5,,148.31,100,148.31,91.16,59;0;0;0,words,10,-1,0,4.77,0,0,false,false,english,none,normal,false,false,false,,1738415116000
679e1c07dbed5525560f5076,,92.31,91.67,103.57,47.61,41;1;0;0,words,10,-1,0,5.33,0,0,false,false,english,none,normal,false,false,false,,1738415111000
679e1c00dbed5525560f503c,,146.33,100,146.33,64.18,51;0;0;0,words,10,-1,0,4.18,0,0,false,false,english,none,normal,false,false,false,,1738415104000
679e1bfadbed5525560f5002,,139.87,100,139.87,55.56,48;0;0;0,words,10,-1,0,4.12,0,0,false,false,english,none,normal,false,false,false,,1738415098000
679e1bf5dbed5525560f4fd0,,150.43,100,150.43,95.66,50;0;0;0,words,10,-1,0,3.99,0,0,false,false,english,none,normal,false,false,false,,1738415093000
679e1befdbed5525560f4f88,,136.99,100,136.99,91.05,56;0;0;0,words,10,-1,1,4.91,0,2.45,false,false,english,none,normal,false,false,false,,1738415087000
679e1b01dbed5525560f4580,,147.1,100,147.1,59.53,50;0;0;0,words,10,-1,2,4.08,0,0.73,false,false,english,none,normal,false,false,false,,1738414849000
679e1af9dbed5525560f4519,,143.4,100,143.4,78.82,53;0;0;0,words,10,-1,0,4.44,0,0,false,false,english,none,normal,false,false,false,,1738414841000
679e1af3dbed5525560f44e5,,147.37,100,147.37,58.71,51;0;0;0,words,10,-1,0,4.15,0,0,false,false,english,none,normal,false,false,false,,1738414835000
679e1ae5dbed5525560f443b,,136.67,100,136.67,73.4,51;0;0;0,words,10,-1,5,4.48,0,5.89,false,false,english,none,normal,false,false,false,,1738414821000
679e1ad3dbed5525560f4378,,141.24,100,141.24,91.74,42;0;0;0,words,10,-1,1,3.57,0,0.85,false,false,english,none,normal,false,false,false,,1738414803000
679e1ac4dbed5525560f42d2,,146.03,100,146.03,72.92,53;0;0;0,words,10,-1,0,4.36,0,0,false,false,english,none,normal,false,false,false,,1738414788000
679e1abedbed5525560f4286,,145.24,100,145.24,89.35,56;0;0;0,words,10,-1,1,4.63,0,0.81,false,false,english,none,normal,false,false,false,,1738414782000
679e1ab7dbed5525560f4239,,147.34,100,147.34,92.77,56;0;0;0,words,10,-1,0,4.56,0,0,false,false,english,none,normal,false,false,false,,1738414775000
679e1ab1dbed5525560f41ff,,139.43,100,139.43,85.99,56;0;0;0,words,10,-1,0,4.82,0,0,false,false,english,none,normal,false,false,false,,1738414769000
679e1aabdbed5525560f41b0,,150.13,100,150.13,62.23,52;0;0;0,words,10,-1,1,4.16,0,0.5,false,false,english,none,normal,false,false,false,,1738414763000
679e1aa4dbed5525560f416c,,133.67,100,133.67,87.07,55;0;0;0,words,10,-1,0,4.94,0,0,false,false,english,none,normal,false,false,false,,1738414756000
679e1a9edbed5525560f4120,,138.82,100,138.82,91.16,53;0;0;0,words,10,-1,0,4.58,0,0,false,false,english,none,normal,false,false,false,,1738414750000
679e1a98dbed5525560f40e3,,117.75,97.83,117.75,78.35,45;0;0;0,words,10,-1,0,4.59,0,0,false,false,english,none,normal,false,false,false,,1738414744000
679e1a92dbed5525560f40a2,,128.76,100,128.76,81.02,51;0;0;0,words,10,-1,1,4.75,0,0.24,false,false,english,none,normal,false,false,false,,1738414738000
679e1a8adbed5525560f4053,,122.85,98,122.85,83.18,49;0;0;0,words,10,-1,2,4.79,0,1.87,false,false,english,none,normal,false,false,false,,1738414730000
679e1a80dbed5525560f3fc6,,112.64,94.74,131.03,63.67,49;2;0;0,words,10,-1,0,5.22,0,0,false,false,english,none,normal,false,false,false,,1738414720000
679e1a79dbed5525560f3f85,,121.82,96.49,121.82,72.99,55;0;0;0,words,10,-1,0,5.42,0,0,false,false,english,none,normal,false,false,false,,1738414713000
679e1a72dbed5525560f3f44,,133.2,100,133.2,92.66,53;0;0;0,words,10,-1,1,4.77,0,0.93,false,false,english,none,normal,false,false,false,,1738414706000
679e1a6bdbed5525560f3ef2,,137.23,100,137.23,95.82,53;0;0;0,words,10,-1,0,4.63,0,0,false,false,english,none,normal,false,false,false,,1738414698000
679e1a65dbed5525560f3eb2,,124.46,96.3,124.46,55.6,52;0;0;0,words,10,-1,0,5.01,0,0,false,false,english,none,normal,false,false,false,,1738414693000
679e1a5edbed5525560f3e76,,122.08,98.15,122.08,59.96,53;0;0;0,words,10,-1,0,5.21,0,0,false,false,english,none,normal,false,false,false,,1738414686000
679e1a58dbed5525560f3e36,,121.31,100,121.31,81.11,50;0;0;0,words,10,-1,0,4.95,0,0,false,false,english,none,normal,false,false,false,,1738414680000
679e1a52dbed5525560f3dfc,,131.51,100,131.51,59.88,47;0;0;0,words,10,-1,0,4.29,0,0,false,false,english,none,normal,false,false,false,,1738414674000
679e1a4cdbed5525560f3db0,,137.17,100,137.17,90.17,56;0;0;0,words,10,-1,0,4.9,0,0,false,false,english,none,normal,false,false,false,,1738414668000
679e1a46dbed5525560f3d68,,137.41,100,137.41,69.67,50;0;0;0,words,10,-1,0,4.37,0,0,false,false,english,none,normal,false,false,false,,1738414662000
679e1a40dbed5525560f3d3a,,105.33,88.46,127.91,78.86,42;3;1;0,words,10,-1,0,4.78,0,0,false,false,english,none,normal,false,false,false,,1738414656000
679e1a3adbed5525560f3cf0,,139.63,100,139.63,60.17,48;0;0;0,words,10,-1,0,4.13,0,0,false,false,english,none,normal,false,false,false,,1738414650000
679e1a34dbed5525560f3cb0,,140.05,100,140.05,59.52,49;0;0;0,words,10,-1,0,4.2,0,0,false,false,english,none,normal,false,false,false,,1738414644000
679e1a2fdbed5525560f3c77,,119.23,96.08,132.19,90.05,46;1;0;0,words,10,-1,0,4.63,0,0,false,false,english,none,normal,false,false,false,,1738414639000
679e1a29dbed5525560f3c3c,,123.76,100,123.76,64.29,54;0;0;0,words,10,-1,0,5.24,0,0,false,false,english,none,normal,false,false,false,,1738414633000
679e1a21dbed5525560f3bf9,,128.94,100,128.94,89.2,51;0;0;0,words,10,-1,0,4.75,0,0,false,false,english,none,normal,false,false,false,,1738414625000
679cfaa4ba6f7581644c84dc,,144.16,100,144.16,69.38,51;0;0;0,words,10,-1,1,4.25,0,0.42,false,false,english,none,normal,false,false,false,,1738341028000
679cfa9dba6f7581644c844d,,97.76,92.98,105.74,57.28,49;0;0;1,words,10,-1,0,6.01,0,0,false,false,english,none,normal,false,false,false,,1738341021000
679cfa96ba6f7581644c83c8,,129.62,100,129.62,87.63,40;0;0;0,words,10,-1,0,3.7,0,0,false,false,english,none,normal,false,false,false,,1738341014000
679cfa90ba6f7581644c835e,,125.6,95.92,125.6,68.13,47;0;0;0,words,10,-1,0,4.49,0,0,false,false,english,none,normal,false,false,false,,1738341008000
679cfa8cba6f7581644c8306,,133.6,100,133.6,87.86,54;0;0;0,words,10,-1,0,4.85,0,0,false,false,english,none,normal,false,false,false,,1738341004000
679cfa84ba6f7581644c8299,,146.3,100,146.3,95.89,48;0;0;0,words,10,-1,1,3.94,0,0.25,false,false,english,none,normal,false,false,false,,1738340996000
679ccecaba6f7581644998c9,,138.11,100,138.11,70.26,127;0;0;0,words,25,-1,2,11.03,0,8.25,false,false,english,none,normal,false,false,false,,1738329802000
679cceabba6f7581644996ed,,107.55,94.53,107.55,64.48,120;0;0;0,words,25,-1,0,13.39,0,0,false,false,english,none,normal,false,false,false,,1738329771000
679cce9cba6f758164499606,,121.97,95.77,130.34,77.2,131;2;1;1,words,25,-1,1,12.89,0,3.68,false,false,english,none,normal,false,false,false,,1738329756000
6748dc2286fa6e365fcf8593,,60.82,88.97,65.85,68.63,121;2;2;0,words,25,-1,0,23.87,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1732828194000
6748dc0986fa6e365fcf84ab,,67.53,94.04,74.13,66.39,133;2;0;0,words,25,-1,0,23.63,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1732828169000
6748dbf086fa6e365fcf83df,,69.7,96.45,69.7,63.47,134;0;0;0,words,25,-1,4,23.07,0,6.46,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1732828144000
6748dbcc86fa6e365fcf82b7,,79.94,93.75,84.04,70.57,117;2;1;0,words,25,-1,1,17.56,0,1.11,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1732828108000
6748a3da86fa6e365fcd3994,,51.96,85.99,55.56,54.11,130;4;1;0,words,25,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1732813786000
6748a3ba86fa6e365fcd380d,,79.21,97.76,79.21,66.93,131;0;0;0,words,25,-1,0,19.85,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1732813754000
6748a3a586fa6e365fcd3717,,69.22,96.53,72.3,74.54,135;0;1;0,words,25,-1,0,23.4,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1732813733000
6748a38c86fa6e365fcd35e2,,77.11,97.76,77.11,72.87,131;0;0;0,words,25,-1,1,20.39,0,0.27,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1732813708000
6748a37586fa6e365fcd34ad,,68.14,97.73,68.14,53.47,127;0;0;0,words,25,-1,1,22.37,0,7.92,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1732813685000
674306e886fa6e365f8e143a,,68.46,96.43,68.46,65.07,135;0;0;0,words,25,-1,1,23.66,0,0.96,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1732445928000
674306cc86fa6e365f8e12f3,,73.89,96.35,73.89,66.84,132;0;0;0,words,25,-1,2,21.44,0,4.13,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1732445900000
674306aa86fa6e365f8e117a,,73.71,98.44,73.71,70.09,125;0;0;0,words,25,-1,0,20.35,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1732445866000
6743069486fa6e365f8e1082,,61.32,91.72,64.7,67.98,127;1;0;0,words,25,-1,0,24.85,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1732445844000
6743067a86fa6e365f8e0f62,,66.71,91.1,71.36,64.21,129;5;1;0,words,25,-1,0,23.2,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1732445818000
6743066086fa6e365f8e0e3a,,86.19,97.92,86.19,82.86,141;0;0;0,words,25,-1,1,19.63,0,0.76,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1732445792000
6732f804cb87917df23bda4b,,68.32,96.09,68.32,56.58,123;0;0;0,words,25,-1,0,21.6,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1731393540000
6732f7edcb87917df23bd95f,,52.13,89.1,54.48,50.86,133;2;0;1,words,25,-1,0,30.62,1,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1731393517000
6732f7cccb87917df23bd814,,74.93,98.52,74.93,76.8,133;0;0;0,words,25,-1,0,21.3,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1731393484000
672a68e1cb87917df2dc1ce0,,77.89,96.24,77.89,68.56,127;0;0;0,words,25,-1,0,19.56,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1730832609000
672a68cccb87917df2dc1b8e,,76.56,95.14,76.56,65.93,137;0;0;0,words,25,-1,3,21.47,0,2.45,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1730832588000
672a68a9cb87917df2dc1966,,82.35,97.74,82.35,80.08,130;0;0;0,words,25,-1,0,18.94,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1730832553000
672a6894cb87917df2dc1818,,64.52,93.33,64.52,63.52,139;0;0;0,words,25,-1,0,25.85,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1730832532000
672a67fccb87917df2dc0f02,,67.27,95.24,67.27,67.98,137;0;0;0,words,25,-1,1,24.44,0,15.48,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1730832380000
672a48afcb87917df2da02f1,,60.03,89.73,60.03,70.01,128;0;0;0,words,25,-1,0,25.59,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1730824367000
672a4893cb87917df2da0112,,64.9,92.05,64.9,67.61,137;0;0;0,words,25,-1,3,25.33,0,6.47,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1730824339000
672a4856cb87917df2d9fd14,,69.84,91.91,72.73,77.36,121;1;0;0,words,25,-1,1,20.79,0,0.99,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1730824278000
672a481ecb87917df2d9f956,,69.18,94.82,75.58,71.15,173;4;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1730824222000
672a47fecb87917df2d9f730,,71.59,95.77,71.59,73.08,179;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1730824190000
672a47decb87917df2d9f507,,67.19,96.15,70.39,70.54,168;1;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1730824158000
672a47becb87917df2d9f309,,63.2,93.6,63.2,64.28,158;0;0;0,time,30,-1,1,30,0,1.2,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1730824126000
670ba3903b43e6c05de81de6,,68.8,96.22,68.8,67.02,172;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1728816016000
670100af3b43e6c05d737725,,72.39,95.26,72.39,73.16,181;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1728118959000
6701008f3b43e6c05d737603,,54.39,88.51,62.39,69.03,136;3;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1728118927000
6701006f3b43e6c05d7374cb,,62.79,92.61,66.79,71.23,157;4;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1728118895000
670100503b43e6c05d7373b3,,55.19,93.33,61.19,78.62,138;2;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1728118864000
6701002e3b43e6c05d73728a,,72.78,99.45,72.78,81.38,182;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1728118830000
6701000c3b43e6c05d737158,,54.4,93.96,54.4,64.57,136;0;0;0,time,30,-1,1,30,0,16.03,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1728118796000
670018ac3b43e6c05d6ab48c,,61.59,94.61,63.19,75.6,154;2;0;0,time,30,-1,1,30,0,0.83,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1728059564000
670018873b43e6c05d6ab1d5,,61.54,94.12,61.54,63.88,265;0;0;0,words,50,-1,0,51.68,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1728059527000
670018513b43e6c05d6aadf4,,68.36,97.64,68.36,68.7,247;0;0;0,words,50,-1,1,43.36,0,0.12,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1728059473000
6700174a3b43e6c05d6a9a39,,44.83,91.58,50.58,64.11,78;2;0;0,words,10,-1,0,20.88,0,0,false,false,english_5k,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1728059210000
670017343b43e6c05d6a98a0,,52.48,92.39,52.48,83.34,83;0;0;0,words,10,-1,0,18.98,0,0,false,false,english_5k,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1728059188000
66fc29833b43e6c05d3a7b65,,60.06,97.47,60.06,72.76,77;0;0;0,words,10,-1,0,15.38,0,0,false,false,english_5k,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1727801731000
66f837b266c51bbe145ae2fe,,115.02,100,115.02,70.04,43;0;0;0,words,10,-1,0,4.49,0,0,false,false,english,none,normal,false,false,false,,1727543218000
66f837ac66c51bbe145ae2c5,,99.28,94.64,99.28,64.65,53;0;0;0,words,10,-1,0,6.41,0,0,false,false,english,none,normal,false,false,false,,1727543212000
66f837a466c51bbe145ae272,,134.16,100,134.16,83.27,50;0;0;0,words,10,-1,0,4.47,0,0,false,false,english,none,normal,false,false,false,,1727543204000
66f8379f66c51bbe145ae230,,101.74,94.55,101.74,59.53,52;0;0;0,words,10,-1,1,6.13,0,0.23,false,false,english,none,normal,false,false,false,,1727543199000
66f8378d66c51bbe145ae17c,,135.17,100,135.17,92.29,55;0;0;0,words,10,-1,0,4.88,0,0,false,false,english,none,normal,false,false,false,,1727543181000
66f8378766c51bbe145ae131,,132.31,100,132.31,87.78,50;0;0;0,words,10,-1,0,4.53,0,0,false,false,english,none,normal,false,false,false,,1727543175000
66f8378066c51bbe145ae0f0,,118.65,100,118.65,72.72,53;0;0;0,words,10,-1,0,5.36,0,0,false,false,english,none,normal,false,false,false,,1727543168000
66f8377a66c51bbe145ae0a2,,101.71,100,101.71,71.98,44;0;0;0,words,10,-1,0,5.19,0,0,false,false,english,none,normal,false,false,false,,1727543162000
66f8377366c51bbe145ae05a,,108.51,97.87,108.51,58.07,46;0;0;0,words,10,-1,0,5.09,0,0,false,false,english,none,normal,false,false,false,,1727543155000
66f8376d66c51bbe145ae016,,116.93,100,116.93,92.36,47;0;0;0,words,10,-1,0,4.82,0,0,false,false,english,none,normal,false,false,false,,1727543149000
66f536a366c51bbe14375cd6,,126.73,100,126.73,90.18,51;0;0;0,words,10,-1,4,4.83,0,2.54,false,false,english,none,normal,false,false,false,,1727346339000
66f5368366c51bbe14375b8a,,142.18,100,142.18,75.69,53;0;0;0,words,10,-1,1,4.47,0,1.26,false,false,english,none,normal,false,false,false,,1727346307000
66f18bb666c51bbe1409a1a2,,149.63,100,149.63,91.96,59;0;0;0,words,10,-1,4,4.73,0,9.01,false,false,english,none,normal,false,false,false,,1727105974000
66f1270766c51bbe1403dfd4,,141.65,100,141.65,63.13,50;0;0;0,words,10,-1,0,4.24,0,0,false,false,english,none,normal,false,false,false,,1727080199000
66f1186466c51bbe140349a9,,140.87,100,140.87,60.17,48;0;0;0,words,10,-1,4,4.09,0,5.38,false,false,english,none,normal,false,false,false,,1727076452000
66f1185566c51bbe14034919,,140.05,100,140.05,52.47,49;0;0;0,words,10,-1,0,4.2,0,0,false,false,english,none,normal,false,false,false,,1727076437000
66f1184f66c51bbe140348da,,143.56,100,143.56,49.68,48;0;0;0,words,10,-1,3,4.01,1,2.81,false,false,english,none,normal,false,false,false,,1727076431000
66f10ce066c51bbe1402d44c,,152.78,100,152.78,62.31,55;0;0;0,words,10,-1,1,4.32,0,0.59,false,false,english,none,normal,false,false,false,,1727073504000
66f10cd866c51bbe1402d404,,150.69,100,150.69,75.13,56;0;0;0,words,10,-1,1,4.46,0,7.67,false,false,english,none,normal,false,false,false,,1727073496000
66f10cc666c51bbe1402d343,,91.52,97.06,91.52,47.35,131;0;0;0,words,25,-1,0,17.18,1,0,false,false,english,none,normal,false,false,false,,1727073478000
66eec66a66c51bbe14edb24d,,76.48,97.5,79.84,62.25,114;1;0;0,words,25,-1,0,17.89,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1726924394000
66eec65766c51bbe14edb172,,65.62,94.77,65.62,62.81,143;0;0;0,words,25,-1,0,26.15,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1726924375000
66eec63966c51bbe14edb00f,,62.38,94.38,67.18,58.99,78;1;0;0,time,15,-1,1,15,0,0.68,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1726924345000
66eec62366c51bbe14edaf0d,,70.4,96,70.4,65.3,259;0;0;0,words,50,-1,1,44.15,0,22.9,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1726924323000
66ed4ac266c51bbe14dcfa64,,71.49,95.42,71.49,52.44,123;0;0;0,words,25,-1,0,20.65,0,0,false,false,english,layoutfluid,normal,false,false,false,,1726827202000
66ed4a8866c51bbe14dcf803,,57.88,89.31,66.02,36.74,128;5;0;0,words,25,-1,0,26.54,0,0,false,false,english,layoutfluid,normal,false,false,false,,1726827144000
66ed4a5a66c51bbe14dcf61a,,59.21,92.41,65.51,47.81,122;2;0;0,words,25,-1,2,24.73,0,15.58,false,false,english,layoutfluid,normal,false,false,false,6586d723a65b7d25a137c0dc,1726827098000
66ed495b66c51bbe14dceb71,,100.42,91.67,112.37,45.7,42;2;0;0,words,10,-1,0,5.02,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1726826843000
66ed495466c51bbe14dceb2e,,135.02,100,135.02,90.62,51;0;0;0,words,10,-1,0,4.53,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1726826836000
66ed494e66c51bbe14dceaee,,142.81,100,142.81,64.23,50;0;0;0,words,10,-1,0,4.2,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1726826830000
66ed494966c51bbe14dceaba,,110.64,89.09,129.88,79.5,46;3;1;1,words,10,-1,7,4.99,0,11.76,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1726826825000
66ed490266c51bbe14dce7ba,,41.82,84.78,65.72,49.23,28;3;0;0,words,10,-1,2,8.03,0,8.43,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1726826754000
66ed3ebd66c51bbe14dc7a09,,72.91,96,72.91,63.42,48;0;0;0,words,10,-1,0,7.9,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1726824125000
66ed3b1266c51bbe14dc50f9,,69.95,95.45,69.95,74.39,63;0;0;0,words,10,-1,0,10.81,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1726823186000
66ed3aff66c51bbe14dc503c,,72.57,96.43,72.57,74.21,54;0;0;0,words,10,-1,0,8.93,0,0,false,false,english,none,normal,false,false,false,,1726823167000
66ed3af466c51bbe14dc4fc2,,40.62,90.63,40.62,52.99,58;0;0;0,words,10,-1,2,17.14,0,15.07,false,false,english,none,normal,false,false,false,,1726823156000
66ed3ace66c51bbe14dc4e48,,66.77,95.92,66.77,62.16,46;0;0;0,words,10,-1,1,8.27,0,3.47,false,false,english,none,normal,false,false,false,,1726823118000
66ed3ab366c51bbe14dc4d37,,48.5,92.98,48.5,47.73,51;0;0;0,words,10,-1,0,12.62,0,0,false,false,english,none,normal,false,false,false,,1726823091000
66ed3aa466c51bbe14dc4c96,,57.77,98.36,57.77,58.75,60;0;0;0,words,10,-1,0,12.46,0,0,false,false,english,none,normal,false,false,false,,1726823076000
66ed3a4d66c51bbe14dc48f2,,59.51,98,59.51,66.26,49;0;0;0,words,10,-1,0,9.88,0,0,false,false,english,none,normal,false,false,false,,1726822989000
66ed395566c51bbe14dc3eab,,61.17,96.15,61.17,58.96,48;0;0;0,words,10,-1,4,9.42,0,16.45,false,false,english,none,normal,false,false,false,,1726822741000
66e09d35c869d903c6e8c0f5,,63.55,92.86,66.92,66.64,113;1;0;0,words,25,-1,0,21.34,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1725996341000
66e09d1ec869d903c6e8bfbd,,65.12,89.84,77.52,63.9,105;7;0;0,words,25,-1,0,19.35,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1725996318000
66df2711c869d903c6d66dd7,,59.87,93.24,59.87,58.38,136;0;0;0,words,25,-1,0,27.26,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1725900561000
66df26f4c869d903c6d66bf7,,63.13,95.56,63.13,57.48,128;0;0;0,words,25,-1,0,24.33,0,0,false,false,english,none,normal,false,false,false,6586d723a65b7d25a137c0dc,1725900532000
